LATITUDE,LONGITUDE,FIELD ID,SURVEY_DATE,TRAP_COUNT_RAW,TRAP_COUNT_COOKED,year,species
46.821887,-118.952056,N07,05/21/2021,1.5,1.5,2021,BLH
46.821887,-118.952056,N07,05/28/2021,4.5,4.5,2021,BLH
46.821887,-118.952056,N07,06/04/2021,5,5,2021,BLH
46.821887,-118.952056,N07,06/11/2021,31.5,31.5,2021,BLH
46.821887,-118.952056,N07,06/18/2021,18.5,18.5,2021,BLH
46.821887,-118.952056,N07,06/25/2021,39.5,39.5,2021,BLH
46.821887,-118.952056,N07,07/02/2021,7.5,7.5,2021,BLH
46.821887,-118.952056,N07,07/09/2021,8.5,8.5,2021,BLH
46.821887,-118.952056,N07,07/16/2021,1.5,1.5,2021,BLH
46.821887,-118.952056,N07,07/23/2021,4.5,4.5,2021,BLH
46.821887,-118.952056,N07,07/30/2021,1.5,1.5,2021,BLH
46.821887,-118.952056,N07,08/06/2021,1.5,1.5,2021,BLH
46.821887,-118.952056,N07,08/13/2021,1,1,2021,BLH
46.821887,-118.952056,N07,08/20/2021,2,2,2021,BLH
46.821887,-118.952056,N07,08/27/2021,1,1,2021,BLH
46.821887,-118.952056,N07,09/03/2021,1,1,2021,BLH
46.821887,-118.952056,N07,09/10/2021,1,1,2021,BLH
46.821887,-118.952056,N07,09/17/2021,3,3,2021,BLH
46.821887,-118.952056,N07,09/24/2021,2.5,2.5,2021,BLH
46.821887,-118.952056,N07,10/01/2021,24.5,24.5,2021,BLH
46.845773,-119.007121,N08,05/07/2021,NS,-1,2021,BLH
46.845773,-119.007121,N08,05/14/2021,0,0,2021,BLH
46.845773,-119.007121,N08,05/21/2021,3.5,3.5,2021,BLH
46.845773,-119.007121,N08,05/28/2021,0,0,2021,BLH
46.845773,-119.007121,N08,06/04/2021,6.5,6.5,2021,BLH
46.845773,-119.007121,N08,06/11/2021,18.5,18.5,2021,BLH
46.845773,-119.007121,N08,06/18/2021,13,13,2021,BLH
46.845773,-119.007121,N08,06/25/2021,8.5,8.5,2021,BLH
46.845773,-119.007121,N08,07/02/2021,12.5,12.5,2021,BLH
46.845773,-119.007121,N08,07/09/2021,8,8,2021,BLH
46.845773,-119.007121,N08,07/16/2021,2,2,2021,BLH
46.845773,-119.007121,N08,07/23/2021,4,4,2021,BLH
46.845773,-119.007121,N08,07/30/2021,3,3,2021,BLH
46.845773,-119.007121,N08,08/06/2021,7.5,7.5,2021,BLH
46.845773,-119.007121,N08,08/13/2021,7.5,7.5,2021,BLH
46.845773,-119.007121,N08,08/20/2021,12.5,12.5,2021,BLH
46.845773,-119.007121,N08,08/27/2021,5,5,2021,BLH
46.845773,-119.007121,N08,09/03/2021,3.5,3.5,2021,BLH
46.845773,-119.007121,N08,09/10/2021,2.5,2.5,2021,BLH
46.845773,-119.007121,N08,09/17/2021,5,5,2021,BLH
46.845773,-119.007121,N08,09/24/2021,5.5,5.5,2021,BLH
46.845773,-119.007121,N08,10/01/2021,NS,-1,2021,BLH
46.795715,-119.0567806,N09,05/07/2021,NS,-1,2021,BLH
46.795715,-119.0567806,N09,05/14/2021,1,1,2021,BLH
46.795715,-119.0567806,N09,05/21/2021,11,11,2021,BLH
46.795715,-119.0567806,N09,05/28/2021,6,6,2021,BLH
46.795715,-119.0567806,N09,06/04/2021,25.5,25.5,2021,BLH
46.795715,-119.0567806,N09,06/11/2021,59.5,59.5,2021,BLH
46.795715,-119.0567806,N09,06/18/2021,54,54,2021,BLH
46.795715,-119.0567806,N09,06/25/2021,56.5,56.5,2021,BLH
46.795715,-119.0567806,N09,07/02/2021,51,51,2021,BLH
46.795715,-119.0567806,N09,07/09/2021,40,40,2021,BLH
46.795715,-119.0567806,N09,07/16/2021,73,73,2021,BLH
46.795715,-119.0567806,N09,07/23/2021,73.5,73.5,2021,BLH
46.795715,-119.0567806,N09,07/30/2021,76,76,2021,BLH
46.795715,-119.0567806,N09,08/06/2021,106,106,2021,BLH
46.795715,-119.0567806,N09,08/13/2021,100,100,2021,BLH
46.795715,-119.0567806,N09,08/20/2021,61,61,2021,BLH
46.795715,-119.0567806,N09,08/27/2021,60.5,60.5,2021,BLH
46.795715,-119.0567806,N09,09/03/2021,40,40,2021,BLH
46.795715,-119.0567806,N09,09/10/2021,22,22,2021,BLH
46.795715,-119.0567806,N09,09/17/2021,13,13,2021,BLH
46.795715,-119.0567806,N09,09/24/2021,16.5,16.5,2021,BLH
46.795715,-119.0567806,N09,10/01/2021,54,54,2021,BLH
46.770927,-118.9630539,N10,05/07/2021,NS,-1,2021,BLH
46.770927,-118.9630539,N10,05/14/2021,0,0,2021,BLH
46.770927,-118.9630539,N10,05/21/2021,6,6,2021,BLH
46.770927,-118.9630539,N10,05/28/2021,0,0,2021,BLH
46.770927,-118.9630539,N10,06/04/2021,66,66,2021,BLH
46.770927,-118.9630539,N10,06/11/2021,147.5,147.5,2021,BLH
46.770927,-118.9630539,N10,06/18/2021,53.5,53.5,2021,BLH
46.770927,-118.9630539,N10,06/25/2021,54,54,2021,BLH
46.770927,-118.9630539,N10,07/02/2021,57,57,2021,BLH
46.770927,-118.9630539,N10,07/09/2021,16.5,16.5,2021,BLH
46.770927,-118.9630539,N10,07/16/2021,15,15,2021,BLH
46.770927,-118.9630539,N10,07/23/2021,12,12,2021,BLH
46.770927,-118.9630539,N10,07/30/2021,17.5,17.5,2021,BLH
46.770927,-118.9630539,N10,08/06/2021,44.5,44.5,2021,BLH
46.770927,-118.9630539,N10,08/13/2021,22,22,2021,BLH
46.770927,-118.9630539,N10,08/20/2021,43.5,43.5,2021,BLH
46.770927,-118.9630539,N10,08/27/2021,18,18,2021,BLH
46.770927,-118.9630539,N10,09/03/2021,14.5,14.5,2021,BLH
46.770927,-118.9630539,N10,09/10/2021,8,8,2021,BLH
46.770927,-118.9630539,N10,09/17/2021,2.5,2.5,2021,BLH
46.770927,-118.9630539,N10,09/24/2021,22,22,2021,BLH
46.770927,-118.9630539,N10,10/01/2021,72.5,72.5,2021,BLH
46.016937,-119.23376,S01,05/07/2021,1,1,2021,BLH
46.016937,-119.23376,S01,05/14/2021,0,0,2021,BLH
46.016937,-119.23376,S01,05/21/2021,22.5,22.5,2021,BLH
46.016937,-119.23376,S01,05/28/2021,0.5,0.5,2021,BLH
46.016937,-119.23376,S01,06/04/2021,13,13,2021,BLH
46.016937,-119.23376,S01,06/11/2021,72.5,72.5,2021,BLH
46.016937,-119.23376,S01,06/18/2021,76,76,2021,BLH
46.016937,-119.23376,S01,06/25/2021,136,136,2021,BLH
46.016937,-119.23376,S01,07/02/2021,76.5,76.5,2021,BLH
46.016937,-119.23376,S01,07/09/2021,61.5,61.5,2021,BLH
46.016937,-119.23376,S01,07/16/2021,20.5,20.5,2021,BLH
46.016937,-119.23376,S01,07/23/2021,20,20,2021,BLH
46.016937,-119.23376,S01,07/30/2021,13,13,2021,BLH
46.016937,-119.23376,S01,08/06/2021,9.5,9.5,2021,BLH
46.016937,-119.23376,S01,08/13/2021,8,8,2021,BLH
46.016937,-119.23376,S01,08/20/2021,16,16,2021,BLH
46.016937,-119.23376,S01,08/27/2021,9.5,9.5,2021,BLH
46.016937,-119.23376,S01,09/03/2021,4.5,4.5,2021,BLH
46.016937,-119.23376,S01,09/10/2021,6.5,6.5,2021,BLH
46.016937,-119.23376,S01,09/17/2021,7.5,7.5,2021,BLH
46.016937,-119.23376,S01,09/24/2021,6,6,2021,BLH
46.016937,-119.23376,S01,10/01/2021,20.5,20.5,2021,BLH
46.026266,-119.325966,S02,05/07/2021,0.5,0.5,2021,BLH
46.026266,-119.325966,S02,05/14/2021,2,2,2021,BLH
46.026266,-119.325966,S02,05/21/2021,16.5,16.5,2021,BLH
46.026266,-119.325966,S02,05/28/2021,1,1,2021,BLH
46.026266,-119.325966,S02,06/04/2021,9,9,2021,BLH
46.026266,-119.325966,S02,06/11/2021,26,26,2021,BLH
46.026266,-119.325966,S02,06/18/2021,37.5,37.5,2021,BLH
46.026266,-119.325966,S02,06/25/2021,21.5,21.5,2021,BLH
46.026266,-119.325966,S02,07/02/2021,47.5,47.5,2021,BLH
46.026266,-119.325966,S02,07/09/2021,46.5,46.5,2021,BLH
46.026266,-119.325966,S02,07/16/2021,21.5,21.5,2021,BLH
46.026266,-119.325966,S02,07/23/2021,30,30,2021,BLH
46.026266,-119.325966,S02,07/30/2021,26.5,26.5,2021,BLH
46.026266,-119.325966,S02,08/06/2021,19,19,2021,BLH
46.026266,-119.325966,S02,08/13/2021,10,10,2021,BLH
46.026266,-119.325966,S02,08/20/2021,34,34,2021,BLH
46.026266,-119.325966,S02,08/27/2021,21.5,21.5,2021,BLH
46.026266,-119.325966,S02,09/03/2021,1,1,2021,BLH
46.026266,-119.325966,S02,09/10/2021,2.5,2.5,2021,BLH
46.026266,-119.325966,S02,09/17/2021,2.5,2.5,2021,BLH
46.026266,-119.325966,S02,09/24/2021,3.5,3.5,2021,BLH
46.026266,-119.325966,S02,10/01/2021,1.5,1.5,2021,BLH
45.979447,-119.197535,S03,05/07/2021,0,0,2021,BLH
45.979447,-119.197535,S03,05/14/2021,2,2,2021,BLH
45.979447,-119.197535,S03,05/21/2021,22,22,2021,BLH
45.979447,-119.197535,S03,05/28/2021,0.5,0.5,2021,BLH
45.979447,-119.197535,S03,06/04/2021,2,2,2021,BLH
45.979447,-119.197535,S03,06/11/2021,120.5,120.5,2021,BLH
45.979447,-119.197535,S03,06/18/2021,14,14,2021,BLH
45.979447,-119.197535,S03,06/25/2021,23.5,23.5,2021,BLH
45.979447,-119.197535,S03,07/02/2021,18,18,2021,BLH
45.979447,-119.197535,S03,07/09/2021,11,11,2021,BLH
45.979447,-119.197535,S03,07/16/2021,1,1,2021,BLH
45.979447,-119.197535,S03,07/23/2021,1.5,1.5,2021,BLH
45.979447,-119.197535,S03,07/30/2021,1,1,2021,BLH
45.979447,-119.197535,S03,08/06/2021,2,2,2021,BLH
45.979447,-119.197535,S03,08/13/2021,0.5,0.5,2021,BLH
45.979447,-119.197535,S03,08/20/2021,0.5,0.5,2021,BLH
45.979447,-119.197535,S03,08/27/2021,0.5,0.5,2021,BLH
45.979447,-119.197535,S03,09/03/2021,0,0,2021,BLH
45.979447,-119.197535,S03,09/10/2021,0.5,0.5,2021,BLH
45.979447,-119.197535,S03,09/17/2021,1,1,2021,BLH
45.979447,-119.197535,S03,09/24/2021,9.5,9.5,2021,BLH
45.979447,-119.197535,S03,10/01/2021,3.5,3.5,2021,BLH
45.939718,-119.476951,S04,05/07/2021,8.5,8.5,2021,BLH
45.939718,-119.476951,S04,05/14/2021,24.5,24.5,2021,BLH
45.939718,-119.476951,S04,05/21/2021,148.5,148.5,2021,BLH
45.939718,-119.476951,S04,05/28/2021,5,5,2021,BLH
45.939718,-119.476951,S04,06/04/2021,47.5,47.5,2021,BLH
45.939718,-119.476951,S04,06/11/2021,121,121,2021,BLH
45.939718,-119.476951,S04,06/18/2021,27,27,2021,BLH
45.939718,-119.476951,S04,06/25/2021,43.5,43.5,2021,BLH
45.939718,-119.476951,S04,07/02/2021,34.5,34.5,2021,BLH
45.939718,-119.476951,S04,07/09/2021,27,27,2021,BLH
45.939718,-119.476951,S04,07/16/2021,9,9,2021,BLH
45.939718,-119.476951,S04,07/23/2021,5.5,5.5,2021,BLH
45.939718,-119.476951,S04,07/30/2021,3.5,3.5,2021,BLH
45.939718,-119.476951,S04,08/06/2021,8,8,2021,BLH
45.939718,-119.476951,S04,08/13/2021,1.5,1.5,2021,BLH
45.939718,-119.476951,S04,08/20/2021,7,7,2021,BLH
45.939718,-119.476951,S04,08/27/2021,1,1,2021,BLH
45.939718,-119.476951,S04,09/03/2021,0,0,2021,BLH
45.939718,-119.476951,S04,09/10/2021,0.5,0.5,2021,BLH
45.939718,-119.476951,S04,09/17/2021,1,1,2021,BLH
45.939718,-119.476951,S04,09/24/2021,2,2,2021,BLH
45.939718,-119.476951,S04,10/01/2021,2.5,2.5,2021,BLH
45.997716,-119.583166,S05,05/07/2021,8.5,8.5,2021,BLH
45.997716,-119.583166,S05,05/14/2021,20,20,2021,BLH
45.997716,-119.583166,S05,05/21/2021,77.5,77.5,2021,BLH
45.997716,-119.583166,S05,05/28/2021,2.5,2.5,2021,BLH
45.997716,-119.583166,S05,06/04/2021,6.5,6.5,2021,BLH
45.997716,-119.583166,S05,06/11/2021,77,77,2021,BLH
45.997716,-119.583166,S05,06/18/2021,11,11,2021,BLH
45.997716,-119.583166,S05,06/25/2021,12.5,12.5,2021,BLH
45.997716,-119.583166,S05,07/02/2021,12.5,12.5,2021,BLH
45.997716,-119.583166,S05,07/09/2021,4,4,2021,BLH
45.997716,-119.583166,S05,07/16/2021,1,1,2021,BLH
45.997716,-119.583166,S05,07/23/2021,3,3,2021,BLH
45.997716,-119.583166,S05,07/30/2021,0,0,2021,BLH
45.997716,-119.583166,S05,08/06/2021,0.5,0.5,2021,BLH
45.997716,-119.583166,S05,08/13/2021,0.5,0.5,2021,BLH
45.997716,-119.583166,S05,08/20/2021,0,0,2021,BLH
45.997716,-119.583166,S05,08/27/2021,0,0,2021,BLH
45.997716,-119.583166,S05,09/03/2021,0,0,2021,BLH
45.997716,-119.583166,S05,09/10/2021,0,0,2021,BLH
45.997716,-119.583166,S05,09/17/2021,1.5,1.5,2021,BLH
45.997716,-119.583166,S05,09/24/2021,1.5,1.5,2021,BLH
45.997716,-119.583166,S05,10/01/2021,0.5,0.5,2021,BLH
45.899696,-119.801022,S06,05/07/2021,0,0,2021,BLH
45.899696,-119.801022,S06,05/14/2021,4.5,4.5,2021,BLH
45.899696,-119.801022,S06,05/21/2021,91,91,2021,BLH
45.899696,-119.801022,S06,05/28/2021,1,1,2021,BLH
45.899696,-119.801022,S06,06/04/2021,11.5,11.5,2021,BLH
45.899696,-119.801022,S06,06/11/2021,30.5,30.5,2021,BLH
45.899696,-119.801022,S06,06/18/2021,5,5,2021,BLH
45.899696,-119.801022,S06,06/25/2021,18,18,2021,BLH
45.899696,-119.801022,S06,07/02/2021,33,33,2021,BLH
45.899696,-119.801022,S06,07/09/2021,13.5,13.5,2021,BLH
45.899696,-119.801022,S06,07/16/2021,5,5,2021,BLH
45.899696,-119.801022,S06,07/23/2021,1,1,2021,BLH
45.899696,-119.801022,S06,07/30/2021,0.5,0.5,2021,BLH
45.899696,-119.801022,S06,08/06/2021,0,0,2021,BLH
45.899696,-119.801022,S06,08/13/2021,0.5,0.5,2021,BLH
45.899696,-119.801022,S06,08/20/2021,0,0,2021,BLH
45.899696,-119.801022,S06,08/27/2021,0,0,2021,BLH
45.899696,-119.801022,S06,09/03/2021,0,0,2021,BLH
45.899696,-119.801022,S06,09/10/2021,0.5,0.5,2021,BLH
45.899696,-119.801022,S06,09/17/2021,0,0,2021,BLH
45.899696,-119.801022,S06,09/24/2021,4,4,2021,BLH
45.899696,-119.801022,S06,10/01/2021,0.5,0.5,2021,BLH
45.94554,-119.822058,S07,05/07/2021,0,0,2021,BLH
45.94554,-119.822058,S07,05/14/2021,3,3,2021,BLH
45.94554,-119.822058,S07,05/21/2021,29.5,29.5,2021,BLH
45.94554,-119.822058,S07,05/28/2021,1,1,2021,BLH
45.94554,-119.822058,S07,06/04/2021,10,10,2021,BLH
45.94554,-119.822058,S07,06/11/2021,38.5,38.5,2021,BLH
45.94554,-119.822058,S07,06/18/2021,2.5,2.5,2021,BLH
45.94554,-119.822058,S07,06/25/2021,5.5,5.5,2021,BLH
45.94554,-119.822058,S07,07/02/2021,5.5,5.5,2021,BLH
45.94554,-119.822058,S07,07/09/2021,3.5,3.5,2021,BLH
45.94554,-119.822058,S07,07/16/2021,3.5,3.5,2021,BLH
45.94554,-119.822058,S07,07/23/2021,5,5,2021,BLH
45.94554,-119.822058,S07,07/30/2021,0.5,0.5,2021,BLH
45.94554,-119.822058,S07,08/06/2021,0,0,2021,BLH
45.94554,-119.822058,S07,08/13/2021,0,0,2021,BLH
45.94554,-119.822058,S07,08/20/2021,0,0,2021,BLH
45.94554,-119.822058,S07,08/27/2021,0,0,2021,BLH
45.94554,-119.822058,S07,09/03/2021,0.5,0.5,2021,BLH
45.94554,-119.822058,S07,09/10/2021,0,0,2021,BLH
45.94554,-119.822058,S07,09/17/2021,0,0,2021,BLH
45.94554,-119.822058,S07,09/24/2021,0,0,2021,BLH
45.94554,-119.822058,S07,10/01/2021,0,0,2021,BLH
45.8747,-119.877652,S08,05/07/2021,2.5,2.5,2021,BLH
45.8747,-119.877652,S08,05/14/2021,8.5,8.5,2021,BLH
45.8747,-119.877652,S08,05/21/2021,99.5,99.5,2021,BLH
45.8747,-119.877652,S08,05/28/2021,25,25,2021,BLH
45.8747,-119.877652,S08,06/04/2021,59.5,59.5,2021,BLH
45.8747,-119.877652,S08,06/11/2021,48.5,48.5,2021,BLH
45.8747,-119.877652,S08,06/18/2021,9.5,9.5,2021,BLH
45.8747,-119.877652,S08,06/25/2021,23.5,23.5,2021,BLH
45.8747,-119.877652,S08,07/02/2021,27,27,2021,BLH
45.8747,-119.877652,S08,07/09/2021,7.5,7.5,2021,BLH
45.8747,-119.877652,S08,07/16/2021,11,11,2021,BLH
45.8747,-119.877652,S08,07/23/2021,11,11,2021,BLH
45.8747,-119.877652,S08,07/30/2021,4.5,4.5,2021,BLH
45.8747,-119.877652,S08,08/06/2021,1,1,2021,BLH
45.8747,-119.877652,S08,08/13/2021,1.5,1.5,2021,BLH
45.8747,-119.877652,S08,08/20/2021,4,4,2021,BLH
45.8747,-119.877652,S08,08/27/2021,0.5,0.5,2021,BLH
45.8747,-119.877652,S08,09/03/2021,0,0,2021,BLH
45.8747,-119.877652,S08,09/10/2021,0,0,2021,BLH
45.8747,-119.877652,S08,09/17/2021,0,0,2021,BLH
45.8747,-119.877652,S08,09/24/2021,1,1,2021,BLH
45.8747,-119.877652,S08,10/01/2021,1.5,1.5,2021,BLH
46.228315,-118.74788,SE1,05/07/2021,0,0,2021,BLH
46.228315,-118.74788,SE1,05/14/2021,0.5,0.5,2021,BLH
46.228315,-118.74788,SE1,05/21/2021,3,3,2021,BLH
46.228315,-118.74788,SE1,05/28/2021,0.5,0.5,2021,BLH
46.228315,-118.74788,SE1,06/04/2021,1.5,1.5,2021,BLH
46.228315,-118.74788,SE1,06/11/2021,6,6,2021,BLH
46.228315,-118.74788,SE1,06/18/2021,2.5,2.5,2021,BLH
46.228315,-118.74788,SE1,06/25/2021,13.5,13.5,2021,BLH
46.228315,-118.74788,SE1,07/02/2021,10,10,2021,BLH
46.228315,-118.74788,SE1,07/09/2021,6,6,2021,BLH
46.228315,-118.74788,SE1,07/16/2021,3,3,2021,BLH
46.228315,-118.74788,SE1,07/23/2021,1,1,2021,BLH
46.228315,-118.74788,SE1,07/30/2021,2,2,2021,BLH
46.228315,-118.74788,SE1,08/06/2021,11.5,11.5,2021,BLH
46.228315,-118.74788,SE1,08/13/2021,0.5,0.5,2021,BLH
46.228315,-118.74788,SE1,08/20/2021,13.5,13.5,2021,BLH
46.228315,-118.74788,SE1,08/27/2021,3.5,3.5,2021,BLH
46.228315,-118.74788,SE1,09/03/2021,1.5,1.5,2021,BLH
46.228315,-118.74788,SE1,09/10/2021,1,1,2021,BLH
46.228315,-118.74788,SE1,09/17/2021,0,0,2021,BLH
46.228315,-118.74788,SE1,09/24/2021,2,2,2021,BLH
46.228315,-118.74788,SE1,10/01/2021,4,4,2021,BLH
46.2837,-118.669747,SE2,05/07/2021,1,1,2021,BLH
46.2837,-118.669747,SE2,05/14/2021,0,0,2021,BLH
46.2837,-118.669747,SE2,05/21/2021,0,0,2021,BLH
46.2837,-118.669747,SE2,05/28/2021,4.5,4.5,2021,BLH
46.2837,-118.669747,SE2,06/04/2021,20,20,2021,BLH
46.2837,-118.669747,SE2,06/11/2021,40.5,40.5,2021,BLH
46.2837,-118.669747,SE2,06/18/2021,23,23,2021,BLH
46.2837,-118.669747,SE2,06/25/2021,40.5,40.5,2021,BLH
46.2837,-118.669747,SE2,07/02/2021,36.5,36.5,2021,BLH
46.2837,-118.669747,SE2,07/09/2021,3.5,3.5,2021,BLH
46.2837,-118.669747,SE2,07/16/2021,13,13,2021,BLH
46.2837,-118.669747,SE2,07/23/2021,15.5,15.5,2021,BLH
46.2837,-118.669747,SE2,07/30/2021,20,20,2021,BLH
46.2837,-118.669747,SE2,08/06/2021,40,40,2021,BLH
46.2837,-118.669747,SE2,08/13/2021,6.5,6.5,2021,BLH
46.2837,-118.669747,SE2,08/20/2021,21.5,21.5,2021,BLH
46.2837,-118.669747,SE2,08/27/2021,1.5,1.5,2021,BLH
46.2837,-118.669747,SE2,09/03/2021,0.5,0.5,2021,BLH
46.2837,-118.669747,SE2,09/10/2021,0.5,0.5,2021,BLH
46.2837,-118.669747,SE2,09/17/2021,5.5,5.5,2021,BLH
46.2837,-118.669747,SE2,09/24/2021,19,19,2021,BLH
46.2837,-118.669747,SE2,10/01/2021,37,37,2021,BLH
46.297312,-118.667127,SE3,05/07/2021,2,2,2021,BLH
46.297312,-118.667127,SE3,05/14/2021,2,2,2021,BLH
46.297312,-118.667127,SE3,05/21/2021,19,19,2021,BLH
46.297312,-118.667127,SE3,05/28/2021,0,0,2021,BLH
46.297312,-118.667127,SE3,06/04/2021,1.5,1.5,2021,BLH
46.297312,-118.667127,SE3,06/11/2021,13,13,2021,BLH
46.297312,-118.667127,SE3,06/18/2021,11,11,2021,BLH
46.297312,-118.667127,SE3,06/25/2021,21,21,2021,BLH
46.297312,-118.667127,SE3,07/02/2021,25.5,25.5,2021,BLH
46.297312,-118.667127,SE3,07/09/2021,7,7,2021,BLH
46.297312,-118.667127,SE3,07/16/2021,8.5,8.5,2021,BLH
46.297312,-118.667127,SE3,07/23/2021,7,7,2021,BLH
46.297312,-118.667127,SE3,07/30/2021,16,16,2021,BLH
46.297312,-118.667127,SE3,08/06/2021,38,38,2021,BLH
46.297312,-118.667127,SE3,08/13/2021,12.5,12.5,2021,BLH
46.297312,-118.667127,SE3,08/20/2021,18.5,18.5,2021,BLH
46.297312,-118.667127,SE3,08/27/2021,1,1,2021,BLH
46.297312,-118.667127,SE3,09/03/2021,2,2,2021,BLH
46.297312,-118.667127,SE3,09/10/2021,0.5,0.5,2021,BLH
46.297312,-118.667127,SE3,09/17/2021,1.5,1.5,2021,BLH
46.297312,-118.667127,SE3,09/24/2021,5.5,5.5,2021,BLH
46.297312,-118.667127,SE3,10/01/2021,11.5,11.5,2021,BLH
46.247507,-119.022666,SE4,05/07/2021,6,6,2021,BLH
46.247507,-119.022666,SE4,05/14/2021,7,7,2021,BLH
46.247507,-119.022666,SE4,05/21/2021,44,44,2021,BLH
46.247507,-119.022666,SE4,05/28/2021,20.5,20.5,2021,BLH
46.247507,-119.022666,SE4,06/04/2021,49.5,49.5,2021,BLH
46.247507,-119.022666,SE4,06/11/2021,72.5,72.5,2021,BLH
46.247507,-119.022666,SE4,06/18/2021,15.5,15.5,2021,BLH
46.247507,-119.022666,SE4,06/25/2021,32,32,2021,BLH
46.247507,-119.022666,SE4,07/02/2021,31,31,2021,BLH
46.247507,-119.022666,SE4,07/09/2021,15.5,15.5,2021,BLH
46.247507,-119.022666,SE4,07/16/2021,24.5,24.5,2021,BLH
46.247507,-119.022666,SE4,07/23/2021,30,30,2021,BLH
46.247507,-119.022666,SE4,07/30/2021,11.5,11.5,2021,BLH
46.247507,-119.022666,SE4,08/06/2021,20,20,2021,BLH
46.247507,-119.022666,SE4,08/13/2021,21.5,21.5,2021,BLH
46.247507,-119.022666,SE4,08/20/2021,9,9,2021,BLH
46.247507,-119.022666,SE4,08/27/2021,8,8,2021,BLH
46.247507,-119.022666,SE4,09/03/2021,6.5,6.5,2021,BLH
46.247507,-119.022666,SE4,09/10/2021,16,16,2021,BLH
46.247507,-119.022666,SE4,09/17/2021,13.5,13.5,2021,BLH
46.247507,-119.022666,SE4,09/24/2021,NS,-1,2021,BLH
46.247507,-119.022666,SE4,10/01/2021,3,3,2021,BLH
46.289744,-118.888066,SE5,05/07/2021,0.5,0.5,2021,BLH
46.289744,-118.888066,SE5,05/14/2021,0,0,2021,BLH
46.289744,-118.888066,SE5,05/21/2021,5.5,5.5,2021,BLH
46.289744,-118.888066,SE5,05/28/2021,2.5,2.5,2021,BLH
46.289744,-118.888066,SE5,06/04/2021,34.5,34.5,2021,BLH
46.289744,-118.888066,SE5,06/11/2021,39,39,2021,BLH
46.289744,-118.888066,SE5,06/18/2021,13,13,2021,BLH
46.289744,-118.888066,SE5,06/25/2021,8.5,8.5,2021,BLH
46.289744,-118.888066,SE5,07/02/2021,13.5,13.5,2021,BLH
46.289744,-118.888066,SE5,07/09/2021,7.5,7.5,2021,BLH
46.289744,-118.888066,SE5,07/16/2021,9,9,2021,BLH
46.289744,-118.888066,SE5,07/23/2021,37.5,37.5,2021,BLH
46.289744,-118.888066,SE5,07/30/2021,42.5,42.5,2021,BLH
46.289744,-118.888066,SE5,08/06/2021,34,34,2021,BLH
46.289744,-118.888066,SE5,08/13/2021,23.5,23.5,2021,BLH
46.289744,-118.888066,SE5,08/20/2021,40.5,40.5,2021,BLH
46.289744,-118.888066,SE5,08/27/2021,4.5,4.5,2021,BLH
46.289744,-118.888066,SE5,09/03/2021,1,1,2021,BLH
46.289744,-118.888066,SE5,09/10/2021,8,8,2021,BLH
46.289744,-118.888066,SE5,09/17/2021,4.5,4.5,2021,BLH
46.289744,-118.888066,SE5,09/24/2021,9.5,9.5,2021,BLH
46.289744,-118.888066,SE5,10/01/2021,1,1,2021,BLH
46.375787,-119.126529,C01,05/07/2021,0,0,2021,BLH
46.375787,-119.126529,C01,05/14/2021,0.5,0.5,2021,BLH
46.375787,-119.126529,C01,05/21/2021,7.5,7.5,2021,BLH
46.375787,-119.126529,C01,05/28/2021,1.5,1.5,2021,BLH
46.375787,-119.126529,C01,06/04/2021,2,2,2021,BLH
46.375787,-119.126529,C01,06/11/2021,49,49,2021,BLH
46.375787,-119.126529,C01,06/18/2021,31.5,31.5,2021,BLH
46.375787,-119.126529,C01,06/25/2021,27.5,27.5,2021,BLH
46.375787,-119.126529,C01,07/02/2021,36,36,2021,BLH
46.375787,-119.126529,C01,07/09/2021,12,12,2021,BLH
46.375787,-119.126529,C01,07/16/2021,10.5,10.5,2021,BLH
46.375787,-119.126529,C01,07/23/2021,6,6,2021,BLH
46.375787,-119.126529,C01,07/30/2021,3.5,3.5,2021,BLH
46.375787,-119.126529,C01,08/06/2021,3,3,2021,BLH
46.375787,-119.126529,C01,08/13/2021,5,5,2021,BLH
46.375787,-119.126529,C01,08/20/2021,3,3,2021,BLH
46.375787,-119.126529,C01,08/27/2021,0,0,2021,BLH
46.375787,-119.126529,C01,09/03/2021,0.5,0.5,2021,BLH
46.375787,-119.126529,C01,09/10/2021,0,0,2021,BLH
46.375787,-119.126529,C01,09/17/2021,0,0,2021,BLH
46.375787,-119.126529,C01,09/24/2021,0,0,2021,BLH
46.375787,-119.126529,C01,10/01/2021,0.5,0.5,2021,BLH
46.370748,-119.239587,C02,05/07/2021,0.5,0.5,2021,BLH
46.370748,-119.239587,C02,05/14/2021,15.5,15.5,2021,BLH
46.370748,-119.239587,C02,05/21/2021,60.5,60.5,2021,BLH
46.370748,-119.239587,C02,05/28/2021,33.5,33.5,2021,BLH
46.370748,-119.239587,C02,06/04/2021,27,27,2021,BLH
46.370748,-119.239587,C02,06/11/2021,83.5,83.5,2021,BLH
46.370748,-119.239587,C02,06/18/2021,37,37,2021,BLH
46.370748,-119.239587,C02,06/25/2021,18,18,2021,BLH
46.370748,-119.239587,C02,07/02/2021,17.5,17.5,2021,BLH
46.370748,-119.239587,C02,07/09/2021,2,2,2021,BLH
46.370748,-119.239587,C02,07/16/2021,9.5,9.5,2021,BLH
